  date  ,   time  , SVP10936, SVP10936, SVP10927, SVP10927, SVP87022, SVP87022, SVP10212, SVP10212, SVP11077, SVP11077, SVP87027, SVP87027, SVP10926, SVP10926, SVP11074, SVP11074, SVP10945, SVP10945,
dd/mm/yy, hh:mm:ss, A  cm/hr, B  cm/hr, O  cm/hr, P  cm/hr, Q  cm/hr, R  cm/hr, U  cm/hr, V  cm/hr, W  cm/hr, X  cm/hr, a  cm/hr, b  cm/hr, m  cm/hr, n  cm/hr, q  cm/hr, r  cm/hr, y  cm/hr, z  cm/hr,
26/01/16, 00:30:00,     0.24,     0.25,     1.62,         ,    -0.14,     0.10,    -0.40,    -0.04,    -0.08,    -1.06,    -0.68,    -0.29,     0.42,     0.01,    -0.04,    -1.12,         ,    -0.38,
26/01/16, 01:00:00,     0.39,     0.10,     1.67,     2.41,    -0.21,     0.19,    -0.30,     0.09,    -0.14,    -1.12,    -0.68,    -0.43,     0.42,    -0.10,    -0.01,    -1.25,    -0.03,    -0.35,
26/01/16, 01:30:00,     0.35,     0.29,     1.67,         ,    -0.17,     0.14,    -0.21,    -0.02,    -0.01,    -1.14,    -0.64,    -0.31,     0.35,    -0.16,    -0.09,    -1.18,         ,    -0.35,
26/01/16, 02:00:00,     0.25,     0.32,     1.70,     2.52,    -0.08,     0.18,    -0.12,     0.00,    -0.08,    -1.29,    -0.65,    -0.28,     0.43,     0.03,    -0.05,    -1.25,    -0.98,    -1.30,
26/01/16, 02:30:00,     0.38,     0.29,     1.69,         ,    -0.12,    -0.02,    -0.21,     0.20,    -0.09,    -1.20,    -0.67,    -0.31,     0.31,    -0.04,    -0.15,    -1.19,         ,    -1.30,
26/01/16, 03:00:00,     0.32,     0.24,     1.72,     2.38,    -0.19,     0.02,    -0.28,     0.02,     0.01,    -1.13,    -0.56,    -0.39,     0.40,    -0.16,     0.03,    -0.97,    -0.10,    -1.16,
26/01/16, 03:30:00,     0.32,     0.27,     1.68,         ,    -0.19,     0.06,    -0.29,     0.12,    -0.19,    -1.25,    -0.63,    -0.24,     0.29,    -0.05,    -0.04,    -1.15,         ,    -1.16,
26/01/16, 04:00:00,     0.25,     0.24,     1.63,     2.27,    -0.16,     0.15,    -0.30,     0.09,    -0.03,    -1.11,    -0.70,    -0.33,     0.45,    -0.05,    -0.12,    -1.09,    -0.10,    -0.34,
26/01/16, 04:30:00,     0.31,     0.27,     1.56,         ,    -0.12,     0.16,    -0.31,     0.09,    -0.03,    -1.30,    -0.74,    -0.31,     0.28,    -0.01,    -0.14,    -1.16,         ,    -0.34,
26/01/16, 05:00:00,     0.30,     0.27,     1.63,     2.36,    -0.09,     0.08,    -0.31,     0.15,    -0.08,    -1.16,    -0.67,    -0.27,     0.44,    -0.14,    -0.16,    -1.16,    -0.04,    -0.38,
26/01/16, 05:30:00,     0.27,     0.24,     1.58,         ,    -0.15,     0.10,    -0.33,     0.00,    -0.04,    -1.17,    -0.65,    -0.26,     0.38,     0.01,    -0.15,    -1.07,         ,    -0.38,
26/01/16, 06:00:00,     0.27,     0.27,     1.67,     2.35,    -0.15,     0.18,    -0.25,     0.16,    -0.03,    -1.24,    -0.66,    -0.39,     0.33,    -0.09,    -0.10,    -1.33,    -0.16,    -0.44,
26/01/16, 06:30:00,     0.40,     0.37,     1.63,         ,    -0.14,     0.00,    -0.27,    -0.04,    -0.06,    -1.04,    -0.60,    -0.29,     0.33,    -0.05,    -0.12,    -1.14,         ,    -0.44,
26/01/16, 07:00:00,     0.32,     0.37,     1.68,     2.41,    -0.03,     0.12,    -0.27,     0.05,    -0.09,    -1.11,    -0.69,    -0.37,     0.44,    -0.01,    -0.24,    -1.17,    -0.14,    -0.41,
26/01/16, 07:30:00,     0.29,     0.37,     1.49,         ,    -0.09,     0.04,    -0.37,     0.13,    -0.01,    -1.09,    -0.74,    -0.29,     0.27,    -0.18,    -0.19,    -1.20,         ,    -0.41,
26/01/16, 08:00:00,     0.27,     0.39,     1.66,     2.36,    -0.15,     0.09,    -0.31,     0.05,    -0.08,    -1.17,    -0.74,    -0.32,     0.27,    -0.10,    -0.34,    -1.19,    -0.18,    -0.50,
26/01/16, 08:30:00,     0.30,     0.27,     1.52,         ,    -0.14,     0.10,    -0.29,    -0.04,    -0.01,    -1.18,    -0.64,    -0.29,     0.43,    -0.03,    -0.12,    -1.20,         ,    -0.50,
26/01/16, 09:00:00,     0.26,     0.37,     1.68,     2.30,    -0.09,     0.09,    -0.39,     0.06,    -0.06,    -1.24,    -0.68,    -0.31,     0.44,    -0.04,    -0.09,    -1.20,    -0.05,    -0.36,
26/01/16, 09:30:00,     0.27,     0.25,     1.64,         ,    -0.12,     0.06,    -0.38,     0.08,    -0.08,    -1.23,    -0.64,    -0.38,     0.39,    -0.08,    -0.01,    -1.09,         ,    -0.36,
26/01/16, 10:00:00,     0.27,     0.31,     1.68,     2.37,    -0.08,     0.09,    -0.26,     0.02,     0.00,    -1.09,    -0.69,    -0.26,     0.39,    -0.16,    -0.09,    -1.19,    -0.02,    -0.31,
26/01/16, 10:30:00,     0.30,     0.29,     1.53,         ,    -0.08,     0.09,    -0.40,     0.14,    -0.09,    -1.16,    -0.69,    -0.40,     0.24,    -0.21,    -0.25,    -1.23,         ,    -0.31,
26/01/16, 11:00:00,     0.16,     0.24,     1.45,     2.24,     0.06,     0.18,    -0.36,    -0.04,    -0.14,    -1.13,    -0.79,    -0.40,     0.24,    -0.15,    -0.16,    -1.13,    -0.15,    -0.46,
26/01/16, 11:30:00,     0.12,     0.21,     1.48,         ,     0.21,     0.34,    -0.40,     0.05,    -0.13,    -1.23,    -0.84,    -0.37,     0.15,    -0.21,    -0.27,    -1.29,         ,    -0.46,
26/01/16, 12:00:00,     0.00,     0.21,     1.43,     2.24,     0.04,     0.37,    -0.27,     0.06,    -0.18,    -1.23,    -0.91,    -0.43,     0.30,    -0.14,    -0.43,    -1.37,    -1.78,    -2.38,
26/01/16, 12:30:00,    -0.01,     0.02,     1.58,         ,     0.00,     0.19,    -0.57,     0.07,    -0.16,    -1.23,    -0.88,    -0.43,     0.44,    -0.17,    -0.31,    -1.22,         ,    -2.38,
26/01/16, 13:00:00,    -0.01,     0.26,     1.96,     2.57,     0.29,     0.27,    -0.39,     0.02,    -0.16,    -1.14,    -0.90,    -0.48,     0.70,     0.06,    -0.28,    -1.24,    -1.61,    -0.19,
26/01/16, 13:30:00,     0.34,     0.40,     2.37,         ,    -0.35,     0.06,    -0.50,     0.02,    -0.08,    -1.23,    -0.88,    -0.37,     1.18,     0.44,     0.03,    -1.13,         ,    -0.19,
26/01/16, 14:00:00,     0.60,     0.49,     2.62,     2.97,    -0.95,    -0.27,    -1.95,    -1.73,    -0.03,    -1.18,    -0.84,    -0.30,     1.63,     0.79,    -1.13,    -2.28,    -1.08,    -0.79,
26/01/16, 14:30:00,     1.49,     1.13,     4.50,         ,    -1.04,    -0.16,    -1.25,     0.14,    -0.18,    -1.18,    -0.57,    -0.26,     2.85,     1.58,    -0.77,    -0.70,         ,    -0.79,
26/01/16, 15:00:00,     2.04,     0.99,     4.12,     4.92,    -1.69,    -0.54,    -0.13,     0.22,     0.04,    -1.01,    -0.07,    -0.16,     3.75,     2.06,    -0.84,    -0.49,    -0.43,     2.09,
26/01/16, 15:30:00,     2.05,     1.22,     6.23,         ,    -2.07,    -0.79,    -0.19,     0.04,     0.10,    -1.06,    -0.05,    -0.04,     3.97,     2.49,    -0.28,    -0.27,         ,     2.09,
26/01/16, 16:00:00,     1.71,     0.88,     7.13,     6.13,    -1.76,    -0.62,     0.14,     0.19,     0.13,    -0.99,    -0.01,     0.02,     4.48,     2.77,    -0.61,    -1.25,    -0.02,     2.87,
26/01/16, 16:30:00,     1.55,     0.94,     6.93,         ,    -1.76,    -0.62,    -0.75,     0.19,     0.00,    -1.06,    -0.18,    -0.08,     4.21,     2.62,     0.36,    -1.24,         ,     2.87,
